user_want_reliability,user_want_warmth,user_want_intelligence,user_want_creativity,user_want_honesty,user_want_helpfulness,user_want_responsiveness,system_want_clarity,system_want_structure,system_want_efficiency,system_want_feedback,system_want_boundaries,system_want_patience,tension_expectation_violation,tension_disappointment,tension_loss,tension_change_resistance,tension_anthropomorphism,tension_relationship_terms,sentence_count,word_count,avg_sentence_length,readability_flesch,readability_grade,question_marks,exclamation_marks,capitalization_ratio,dep_nsubj,dep_dobj,dep_pobj,emotional_adjectives,modal_verbs,index,entity_PERSON,entity_ORG,entity_PRODUCT
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,38.5,-13.482370689655141,16.940948275862066,3,0,0.022988505747126436,5.0,,2.0,1.0,,14136,,1.0,
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,124,24.8,51.98689908256881,11.423926605504587,1,2,0.013782542113323124,11.0,7.0,11.0,8.0,,14137,,1.0,1.0
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,31,359,11.580645161290322,77.91070631970261,4.696731188309194,0,0,0.030860144451739988,32.0,18.0,16.0,8.0,6.0,14138,,,
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5,131,26.2,66.5213043478261,9.694782608695657,0,0,0.01746031746031746,15.0,10.0,9.0,6.0,5.0,14139,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,124,17.714285714285715,80.28833333333334,5.0418518518518525,1,2,0.022435897435897436,11.0,6.0,9.0,3.0,3.0,14140,,6.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20.0,85.16499999999999,5.852222222222224,0,0,0.06097560975609756,3.0,2.0,1.0,,,14141,1.0,,
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,330,55.0,19.49643975903618,16.72581927710844,0,0,0.04203888596952181,16.0,10.0,32.0,30.0,,14142,7.0,3.0,3.0
0,0,0,0,1,1,0,1,0,0,2,0,0,1,0,1,0,0,0,32,598,18.6875,61.74455186721991,8.068409010077062,1,0,0.04946164199192463,61.0,33.0,49.0,23.0,12.0,14143,,7.0,1.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,177,59.0,37.60629370629374,13.089030969030969,0,0,0.029258098223615466,13.0,7.0,9.0,13.0,1.0,14144,1.0,4.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,64,21.333333333333332,44.91740112994353,11.880000000000003,1,0,0.005698005698005698,7.0,3.0,7.0,7.0,1.0,14145,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,12.333333333333334,71.75208333333336,5.901250000000001,0,0,0.024844720496894408,5.0,,1.0,4.0,,14146,1.0,,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,94,23.5,76.55500000000004,7.550000000000001,0,0,0.021686746987951807,10.0,4.0,5.0,3.0,,14147,,,
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,313,39.125,58.170000000000016,11.853333333333335,0,0,0.03749147920927062,21.0,14.0,32.0,17.0,8.0,14148,4.0,7.0,1.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,104,14.857142857142858,89.55415441176471,3.4078676470588256,0,0,0.04943820224719101,8.0,3.0,15.0,2.0,2.0,14149,,2.0,
0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,1,0,18,1036,57.55555555555556,71.77699300699301,6.771037296037299,2,0,0.041353383458646614,60.0,26.0,38.0,23.0,4.0,14150,10.0,22.0,5.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,15.0,82.47550000000001,4.861000000000001,0,0,0.04219409282700422,7.0,5.0,4.0,1.0,2.0,14151,,,1.0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,38,19.0,60.963928571428596,9.103571428571428,1,0,0.061855670103092786,6.0,3.0,2.0,1.0,3.0,14152,2.0,,1.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,30,15.0,65.55550000000002,7.221,0,0,0.028368794326241134,,1.0,3.0,4.0,,14153,,,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,79,13.166666666666666,83.1217288557214,4.4396268656716416,0,2,0.03125,5.0,6.0,6.0,2.0,1.0,14154,,1.0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,23.0,94.78197368421053,2.399210526315791,0,0,0.0425531914893617,2.0,2.0,3.0,1.0,,14155,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,264,26.4,59.85679824561407,8.843947368421055,4,0,0.030303030303030304,21.0,16.0,16.0,14.0,3.0,14156,2.0,3.0,1.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86,28.666666666666668,47.35000000000002,12.617222222222225,0,0,0.009501187648456057,6.0,5.0,4.0,2.0,1.0,14157,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,20.5,77.60941176470591,6.657647058823532,0,0,0.021621621621621623,6.0,3.0,,1.0,2.0,14158,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,130,16.25,70.80592905405408,6.8302590090090085,1,0,0.03129890453834116,9.0,5.0,14.0,9.0,2.0,14159,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,99,33.0,67.9497093023256,9.122906976744186,1,0,0.026262626262626262,5.0,10.0,4.0,5.0,3.0,14160,,2.0,
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18,449,24.944444444444443,39.77841958247578,12.391940605704207,1,0,0.0338849487785658,38.0,26.0,31.0,25.0,4.0,14161,6.0,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,19.0,52.265000000000015,10.441111111111113,0,0,0.018867924528301886,5.0,1.0,2.0,2.0,1.0,14162,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,63,21.0,67.0311904761905,8.547142857142859,0,0,0.02976190476190476,6.0,2.0,4.0,2.0,1.0,14163,,,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,12.5,76.33712121212123,4.433636363636364,0,0,0.025,3.0,2.0,1.0,1.0,,14164,,1.0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,44,14.666666666666666,69.15845528455286,7.008292682926832,0,0,0.029787234042553193,5.0,4.0,5.0,2.0,2.0,14165,1.0,,
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,107,53.5,29.539410112359576,20.19421348314607,1,0,0.0076045627376425855,9.0,5.0,7.0,2.0,1.0,14166,,,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,78,19.5,66.08917253521129,8.45080985915493,0,0,0.010471204188481676,10.0,3.0,7.0,2.0,1.0,14167,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,35.0,58.03000000000003,13.115000000000002,0,0,0.023809523809523808,4.0,2.0,6.0,3.0,,14168,,1.0,
1,0,0,0,1,1,2,1,0,1,1,0,0,0,0,1,0,1,0,38,551,14.5,67.44256410256412,6.750769230769233,1,0,0.02060282334986646,54.0,35.0,50.0,21.0,9.0,14169,,1.0,
0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,8,286,35.75,31.472893835616446,13.403299086757993,1,0,0.019340159271899887,17.0,10.0,23.0,12.0,2.0,14170,,5.0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,184,23.0,58.83382800608831,9.083242009132423,0,0,0.030821917808219176,13.0,9.0,21.0,12.0,,14171,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,14.0,75.70750000000002,5.805,0,0,0.006711409395973154,2.0,1.0,3.0,1.0,,14172,,,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,97,32.333333333333336,65.91645454545456,8.437636363636365,0,0,0.01606425702811245,11.0,4.0,9.0,3.0,1.0,14173,2.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,108,27.0,75.88627192982459,6.608157894736845,0,0,0.020161290322580645,16.0,7.0,3.0,1.0,,14174,1.0,2.0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,186,18.6,68.9519979919679,7.078493975903616,0,0,0.03894736842105263,23.0,2.0,22.0,9.0,5.0,14175,1.0,6.0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,148,49.333333333333336,81.44966346153849,3.9172115384615402,0,0,0.06440071556350627,1.0,1.0,4.0,1.0,,14176,3.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,102,20.4,71.68463636363637,7.633090909090914,0,0,0.0350109409190372,10.0,5.0,5.0,5.0,2.0,14177,1.0,2.0,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,215,21.5,75.10977528089889,5.9416051364366,0,0,0.021233569261880688,17.0,14.0,15.0,8.0,2.0,14178,2.0,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,14.0,72.61545454545457,5.863636363636363,0,0,0.025,4.0,1.0,1.0,2.0,,14179,1.0,,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,20.5,57.12747747747747,8.35513513513514,0,0,0.027522935779816515,5.0,,4.0,1.0,,14180,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,157,15.7,80.45450234741786,4.389323943661971,2,0,0.028645833333333332,12.0,10.0,14.0,6.0,4.0,14181,2.0,1.0,1.0
0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,11,215,19.545454545454547,65.04833333333336,7.830000000000002,1,1,0.02462121212121212,25.0,8.0,15.0,3.0,2.0,14182,,,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,21.5,51.30500000000001,9.084444444444447,0,0,0.026905829596412557,5.0,3.0,1.0,2.0,1.0,14183,2.0,,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,103,17.166666666666668,68.85421016483518,6.481414835164838,0,0,0.013671875,10.0,7.0,6.0,4.0,,14184,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,13.0,72.32350000000002,6.277000000000001,0,0,0.051470588235294115,3.0,1.0,1.0,2.0,,14185,1.0,1.0,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,17.5,65.35311827956991,6.710967741935487,0,0,0.023121387283236993,4.0,1.0,3.0,1.0,,14186,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,27.0,80.18257575757578,3.8972727272727283,0,0,0.06870229007633588,,,2.0,,,14187,1.0,,2.0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,62,31.0,33.057051282051304,12.954615384615384,0,0,0.007772020725388601,8.0,5.0,1.0,6.0,2.0,14188,,,
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,115,19.166666666666668,45.00663265306122,10.459795918367348,0,0,0.023112480739599383,10.0,9.0,11.0,10.0,,14189,,2.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,32,16.0,38.48350000000002,10.997000000000003,1,0,0.03550295857988166,3.0,1.0,2.0,2.0,,14190,,1.0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,153,21.857142857142858,45.26235294117649,11.169411764705881,1,0,0.018691588785046728,13.0,7.0,14.0,12.0,2.0,14191,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,24.0,-125.15607142857138,35.063571428571436,0,0,0.04285714285714286,3.0,4.0,1.0,2.0,,14192,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,13.0,95.84945652173916,2.747173913043479,0,0,0.08791208791208792,4.0,1.0,1.0,1.0,1.0,14193,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,122,15.25,67.53943688118812,6.975334158415844,2,0,0.020761245674740483,13.0,8.0,4.0,6.0,8.0,14194,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,33,33.0,22.544193548387113,17.816129032258065,0,0,0.0,2.0,3.0,2.0,4.0,,14195,,,
1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,31,491,15.838709677419354,69.14226680438586,6.868973462577472,7,2,0.07133917396745933,50.0,30.0,21.0,19.0,4.0,14196,3.0,15.0,1.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,118,16.857142857142858,76.39285714285717,6.330476190476194,0,0,0.01601423487544484,15.0,6.0,5.0,3.0,,14197,4.0,1.0,
0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,8,139,17.375,61.85700716845881,8.054301075268821,0,0,0.017881705639614855,11.0,7.0,9.0,13.0,,14198,,1.0,
0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,181,22.625,70.44634615384618,8.277820512820515,0,0,0.016786570743405275,20.0,10.0,11.0,4.0,2.0,14199,2.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,124,31.0,67.77400000000003,9.370999999999999,0,0,0.022146507666098807,11.0,8.0,13.0,6.0,2.0,14200,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,148,16.444444444444443,76.60356080489939,6.080262467191602,0,0,0.024844720496894408,18.0,7.0,13.0,7.0,2.0,14201,1.0,,
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,16,240,15.0,71.32416666666668,6.664814814814818,1,0,0.05375494071146245,24.0,12.0,29.0,18.0,1.0,14202,4.0,8.0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63,15.75,82.1296590909091,5.219772727272726,0,0,0.01773049645390071,8.0,3.0,2.0,2.0,,14203,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,77,6.416666666666667,68.31192982456142,5.304561403508771,0,0,0.031791907514450865,6.0,5.0,4.0,1.0,1.0,14204,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,99,16.5,56.3102777777778,8.758950617283954,0,0,0.04771784232365145,7.0,3.0,5.0,8.0,1.0,14205,3.0,2.0,1.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,154,22.0,8.12206498951781,15.052389937106923,1,0,0.021450459652706845,11.0,8.0,4.0,14.0,,14206,1.0,2.0,
2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,110,22.0,43.284736842105275,11.942105263157895,0,0,0.017006802721088437,15.0,7.0,5.0,3.0,2.0,14207,,,
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,9,153,17.0,56.71651515151518,8.992121212121212,0,0,0.012515644555694618,10.0,10.0,11.0,10.0,1.0,14208,,1.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,146,20.857142857142858,49.52789915966389,10.574453781512606,0,0,0.018469656992084433,14.0,5.0,12.0,9.0,5.0,14209,,2.0,
0,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,1,0,33,756,22.90909090909091,69.62017393320966,6.591952690166977,6,1,0.028718504470333243,50.0,36.0,42.0,26.0,6.0,14210,9.0,4.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,19.0,85.16499999999999,5.852222222222224,0,0,0.07428571428571429,3.0,3.0,3.0,1.0,,14211,1.0,,
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,21,337,16.047619047619047,65.78725266362257,8.113378995433788,3,0,0.040998217468805706,37.0,25.0,19.0,16.0,2.0,14212,1.0,3.0,
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,98,16.333333333333332,69.85515151515155,7.159545454545455,0,0,0.030120481927710843,9.0,6.0,8.0,4.0,,14213,1.0,3.0,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,31.5,46.12413793103451,14.030344827586209,0,0,0.0029850746268656717,7.0,4.0,4.0,7.0,,14214,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,90,22.5,59.09622093023259,10.357790697674421,0,0,0.020833333333333332,7.0,8.0,7.0,3.0,4.0,14215,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,115,23.0,56.84709090909092,10.24917171717172,0,0,0.021238938053097345,10.0,4.0,11.0,6.0,1.0,14216,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,285,35.625,51.46404069767446,14.09292635658915,0,0,0.01959412176347096,29.0,20.0,19.0,18.0,9.0,14217,2.0,4.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,87,17.4,58.96847887323946,8.562084507042254,0,0,0.020361990950226245,4.0,6.0,3.0,12.0,1.0,14218,1.0,,
0,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,4,123,30.75,41.86391509433963,14.003490566037737,0,0,0.011922503725782414,11.0,6.0,7.0,6.0,6.0,14219,,,
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,55,18.333333333333332,46.92117647058825,10.938039215686274,0,0,0.019169329073482427,6.0,1.0,5.0,3.0,1.0,14220,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,251,11.952380952380953,74.63208054812837,5.753151737967915,4,0,0.00718132854578097,22.0,13.0,11.0,15.0,7.0,14221,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,120,17.142857142857142,33.59661184210529,11.523355263157896,1,0,0.031791907514450865,7.0,6.0,10.0,13.0,,14222,1.0,2.0,
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,91,91.0,-8.33872093023254,35.78720930232558,0,0,0.018329938900203666,7.0,4.0,10.0,9.0,1.0,14223,,1.0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,89,22.25,-36.18410810810809,20.14464864864865,9,0,0.018151815181518153,1.0,3.0,3.0,1.0,,14224,2.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,226,22.6,77.48047250859109,6.468608247422683,0,0,0.046489563567362426,26.0,8.0,21.0,10.0,4.0,14225,8.0,5.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,99,24.75,67.9497093023256,9.122906976744186,0,0,0.05215419501133787,10.0,6.0,9.0,1.0,1.0,14226,1.0,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,19.5,60.19176470588238,9.08705882352941,1,0,0.0582010582010582,3.0,1.0,3.0,2.0,,14227,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,13.0,85.38,4.331666666666667,0,0,0.01639344262295082,3.0,2.0,1.0,1.0,1.0,14228,,,
1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,16,374,23.375,59.35250000000002,9.328333333333337,2,0,0.023413111342351717,32.0,16.0,27.0,16.0,3.0,14229,1.0,2.0,
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,143,28.6,46.52425000000002,14.5335,0,0,0.011235955056179775,14.0,2.0,12.0,11.0,,14230,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,197,17.90909090909091,61.1303214465093,8.820642893018587,0,0,0.012795275590551181,16.0,8.0,20.0,6.0,3.0,14231,,,
0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,14,567,40.5,54.097352313566944,9.554113881401616,2,1,0.030823253999219664,33.0,26.0,28.0,17.0,7.0,14232,3.0,3.0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,185,30.833333333333332,57.05564935064935,10.766623376623375,2,0,0.026026026026026026,20.0,7.0,9.0,7.0,1.0,14233,3.0,1.0,3.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,391,20.57894736842105,51.11918994875188,8.969945445528186,1,0,0.04421397379912664,23.0,26.0,31.0,24.0,2.0,14234,5.0,3.0,
0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9,205,22.77777777777778,60.339114774114805,9.866996336996337,0,0,0.03062200956937799,21.0,17.0,14.0,13.0,6.0,14235,1.0,4.0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,119,19.833333333333332,70.42152140672783,7.9500458715596345,0,0,0.0224,8.0,9.0,7.0,3.0,2.0,14236,,1.0,
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,280,28.0,51.490535242290775,11.716744493392074,0,0,0.02724014336917563,16.0,22.0,27.0,15.0,4.0,14237,2.0,3.0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68,17.0,27.710621468926547,14.280000000000005,0,1,0.014285714285714285,6.0,2.0,7.0,8.0,,14238,,2.0,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,146,13.272727272727273,70.24768750000003,6.6410625,2,0,0.0221606648199446,14.0,8.0,17.0,8.0,5.0,14239,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,12.0,75.32035714285716,5.362142857142857,0,0,0.01680672268907563,3.0,,2.0,,,14240,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,25.333333333333332,72.32500000000003,8.140000000000004,0,0,0.03715170278637771,8.0,1.0,9.0,1.0,1.0,14241,2.0,2.0,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,280,31.11111111111111,45.64307359307361,13.269350649350653,1,0,0.032880629020729094,22.0,7.0,21.0,18.0,3.0,14242,2.0,1.0,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,304,43.42857142857143,54.660838068181846,11.416832386363641,0,0,0.03131115459882583,26.0,11.0,19.0,15.0,6.0,14243,2.0,2.0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,138,23.0,69.14254360465118,7.621230620155043,0,0,0.029957203994293864,10.0,7.0,14.0,6.0,,14244,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,105,21.0,75.22387596899227,6.327906976744188,0,0,0.032719836400818,7.0,5.0,6.0,7.0,3.0,14245,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,80,26.666666666666668,69.14136363636365,9.080909090909092,1,0,0.022727272727272728,9.0,3.0,6.0,4.0,1.0,14246,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,34,17.0,67.79916666666671,7.156481481481482,0,0,0.012903225806451613,2.0,2.0,2.0,2.0,1.0,14247,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,63,15.75,54.514551886792475,8.947311320754718,0,0,0.03761755485893417,6.0,3.0,4.0,5.0,2.0,14248,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,7.5,89.51692307692309,4.003076923076925,0,0,0.0625,2.0,1.0,,,2.0,14249,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,81,20.25,74.2582142857143,7.249285714285715,1,0,0.02349869451697128,8.0,3.0,6.0,3.0,2.0,14250,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,13.333333333333334,93.31401960784316,3.059411764705885,1,0,0.017341040462427744,4.0,4.0,3.0,1.0,2.0,14251,,,
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,119,14.875,76.433,6.147428571428577,0,0,0.02819548872180451,14.0,12.0,6.0,1.0,3.0,14252,,2.0,
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,78,9.75,76.24350961538464,4.643365384615386,1,0,0.055401662049861494,16.0,3.0,3.0,2.0,,14253,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,79,13.166666666666666,66.494,7.562111111111111,0,0,0.03076923076923077,9.0,3.0,8.0,4.0,,14254,2.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,36.0,60.354411764705915,13.28764705882353,0,0,0.0056179775280898875,4.0,2.0,4.0,1.0,1.0,14255,,,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146,146.0,31.95821428571432,13.149285714285714,0,0,0.05247376311844078,3.0,5.0,4.0,2.0,,14256,1.0,2.0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,24.0,79.34892857142859,4.800238095238097,0,0,0.04838709677419355,1.0,1.0,2.0,,,14257,1.0,,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,85,14.166666666666666,87.2351406926407,4.279935064935067,3,0,0.023809523809523808,10.0,3.0,7.0,5.0,2.0,14258,1.0,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,205,22.77777777777778,56.75404371584702,10.39464480874317,0,1,0.025328330206378986,19.0,17.0,11.0,17.0,5.0,14259,1.0,3.0,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,12.75,75.90979651162792,5.342034883720931,0,0,0.03347280334728033,4.0,2.0,4.0,1.0,,14260,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,13.666666666666666,70.14470588235295,7.698823529411765,1,1,0.02717391304347826,2.0,3.0,3.0,2.0,1.0,14261,1.0,,
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,206,25.75,52.598902202072566,11.916159326424872,1,0,0.009874326750448833,13.0,12.0,17.0,18.0,4.0,14262,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,12.0,85.00685975609757,3.9489634146341466,0,0,0.018691588785046728,4.0,1.0,5.0,3.0,,14263,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,56.0,29.336734693877588,21.340408163265305,0,0,0.018518518518518517,6.0,3.0,2.0,2.0,1.0,14264,,,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68,17.0,68.28602272727274,7.15068181818182,0,0,0.03927492447129909,5.0,1.0,5.0,7.0,,14265,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,14.5,61.53250000000003,8.030555555555559,0,0,0.013605442176870748,2.0,3.0,,5.0,,14266,,,
